Product_ID,Warehouse_ID,Snapshot_Date,Stock_On_Hand,Reorder_Level,Safety_Stock,Units_Received,Units_Shipped,Days_Of_Supply,Stockout_Flag,Inventory_Value,Reorder_Status,Stock_Health,COGS_for_Product,Inventory_Turnover,Days_Inventory_On_Hand
PRD1024,WH13,2024-01-31,1354,318,181,29,201,202.1,0,783844.14,OK,Healthy,4030950.33,2977.068191,0.122603843
PRD1024,WH13,2024-02-29,1060,318,181,67,224,142,0,613644.6,OK,Healthy,4030950.33,3802.78333,0.095982329
PRD1024,WH13,2024-03-31,1403,318,181,294,112,375.8,0,812210.73,OK,Healthy,4030950.33,2873.093607,0.127040762
PRD1024,WH13,2024-04-30,1271,318,181,22,424,89.9,0,735794.61,OK,Healthy,4030950.33,3171.47941,0.115088245
PRD1024,WH13,2024-05-31,1375,318,181,172,238,173.3,0,796001.25,OK,Healthy,4030950.33,2931.60024,0.124505379
PRD1024,WH13,2024-06-30,1317,318,181,305,413,95.7,0,762424.47,OK,Healthy,4030950.33,3060.706401,0.119253516
PRD1024,WH13,2024-07-31,1160,318,181,386,199,174.9,0,671535.6,OK,Healthy,4030950.33,3474.957181,0.105037265
PRD1024,WH13,2024-08-31,1518,318,181,158,119,382.7,0,878785.38,OK,Healthy,4030950.33,2655.435,0.137453939
PRD1024,WH13,2024-09-30,1549,318,181,281,282,164.8,0,896731.59,OK,Healthy,4030950.33,2602.292014,0.140260969
PRD1024,WH13,2024-10-31,1226,318,181,229,392,93.8,0,709743.66,OK,Healthy,4030950.33,3287.887708,0.111013524
PRD1024,WH13,2024-11-30,1548,318,181,98,106,438.1,0,896152.68,OK,Healthy,4030950.33,2603.973081,0.14017042
PRD1024,WH13,2024-12-31,1187,318,181,145,363,98.1,0,687166.17,OK,Healthy,4030950.33,3395.914347,0.107482098
PRD1024,WH12,2024-01-31,1730,390,171,164,167,310.8,0,1001514.3,OK,Healthy,4030950.33,2330.029092,0.156650405
PRD1024,WH12,2024-02-29,1110,390,171,291,411,81,0,642590.1,OK,Healthy,4030950.33,3631.486784,0.100509797
PRD1024,WH12,2024-03-31,2238,390,171,286,277,242.4,0,1295600.58,OK,Healthy,4030950.33,1801.139558,0.202649483
PRD1024,WH12,2024-04-30,1599,390,171,128,549,87.4,0,925677.09,OK,Healthy,4030950.33,2520.919531,0.144788438
PRD1024,WH12,2024-05-31,2066,390,171,465,168,368.9,0,1196028.06,OK,Healthy,4030950.33,1951.089221,0.187074992
PRD1024,WH12,2024-06-30,2114,390,171,174,227,279.4,0,1223815.74,OK,Healthy,4030950.33,1906.788236,0.191421361
PRD1024,WH12,2024-07-31,2191,390,171,102,192,342.3,0,1268391.81,OK,Healthy,4030950.33,1839.776508,0.198393663
PRD1024,WH12,2024-08-31,1403,390,171,7,282,149.3,0,812210.73,OK,Healthy,4030950.33,2873.093607,0.127040762
PRD1024,WH12,2024-09-30,1924,390,171,1,6,1924,0,1113822.84,OK,Healthy,4030950.33,2095.088529,0.174216982
PRD1024,WH12,2024-10-31,1053,390,171,653,342,92.4,0,609592.23,OK,Healthy,4030950.33,3828.062991,0.095348483
PRD1024,WH12,2024-11-30,1720,390,171,66,166,310.8,0,995725.2,OK,Healthy,4030950.33,2343.575773,0.155744911
PRD1024,WH12,2024-12-31,1231,390,171,629,264,139.9,0,712638.21,OK,Healthy,4030950.33,3274.533168,0.111466271
PRD1025,WH17,2024-01-31,2095,375,242,425,630,99.8,0,1026591.9,OK,Healthy,3582046.2,1709.807255,0.213474354
PRD1025,WH17,2024-02-29,2700,375,242,193,337,240.4,0,1323054,OK,Healthy,3582046.2,1326.683778,0.27512208
PRD1025,WH17,2024-03-31,2137,375,242,812,20,2137,0,1047172.74,OK,Healthy,3582046.2,1676.203182,0.217754031
PRD1025,WH17,2024-04-30,2561,375,242,304,622,123.5,0,1254941.22,OK,Healthy,3582046.2,1398.690433,0.260958387
PRD1025,WH17,2024-05-31,1503,375,242,367,200,225.4,0,736500.06,OK,Healthy,3582046.2,2383.264271,0.153151291
PRD1025,WH17,2024-06-30,3031,375,242,445,664,136.9,0,1485250.62,OK,Healthy,3582046.2,1181.803431,0.308850009
PRD1025,WH17,2024-07-31,1603,375,242,292,50,961.8,0,785502.06,OK,Healthy,3582046.2,2234.589021,0.163340998
PRD1025,WH17,2024-08-31,2053,375,242,240,774,79.6,0,1006011.06,OK,Healthy,3582046.2,1744.786264,0.209194678
PRD1025,WH17,2024-09-30,2251,375,242,360,163,414.3,0,1103035.02,OK,Healthy,3582046.2,1591.313283,0.229370297
PRD1025,WH17,2024-10-31,3074,375,242,449,38,2426.8,0,1506321.48,OK,Healthy,3582046.2,1165.272023,0.313231583
PRD1025,WH17,2024-11-30,1530,375,242,218,689,66.6,0,749730.6,OK,Healthy,3582046.2,2341.206667,0.155902512
PRD1025,WH17,2024-12-31,1976,375,242,647,172,344.7,0,968279.52,OK,Healthy,3582046.2,1812.776417,0.201348603
PRD1025,WH20,2024-01-31,255,54,31,25,53,144.3,0,124955.1,OK,Healthy,3582046.2,14047.24,0.025983752
PRD1025,WH20,2024-02-29,166,54,31,80,9,166,0,81343.32,OK,Healthy,3582046.2,21578.59157,0.016914913
PRD1025,WH20,2024-03-31,187,54,31,28,48,116.9,0,91633.74,OK,Healthy,3582046.2,19155.32727,0.019054751
PRD1025,WH20,2024-04-30,278,54,31,17,51,163.5,0,136225.56,OK,Healthy,3582046.2,12885.05827,0.028327384
PRD1025,WH20,2024-05-31,246,54,31,28,73,101.1,0,120544.92,OK,Healthy,3582046.2,14561.16341,0.025066678
PRD1025,WH20,2024-06-30,152,54,31,69,30,152,0,74483.04,OK,Healthy,3582046.2,23566.09342,0.015488354
PRD1025,WH20,2024-07-31,248,54,31,64,35,212.6,0,121524.96,OK,Healthy,3582046.2,14443.73468,0.025270473
PRD1025,WH20,2024-08-31,262,54,31,88,23,262,0,128385.24,OK,Healthy,3582046.2,13671.93206,0.026697031
PRD1025,WH20,2024-09-30,174,54,31,37,69,75.7,0,85263.48,OK,Healthy,3582046.2,20586.47241,0.01773009
PRD1025,WH20,2024-10-31,166,54,31,10,19,166,0,81343.32,OK,Healthy,3582046.2,21578.59157,0.016914913
PRD1025,WH20,2024-11-30,151,54,31,7,0,999,0,73993.02,OK,Healthy,3582046.2,23722.16026,0.015386457
PRD1025,WH20,2024-12-31,263,54,31,71,77,102.5,0,128875.26,OK,Healthy,3582046.2,13619.94753,0.026798929
PRD1025,WH08,2024-01-31,1537,449,175,276,90,512.3,0,753160.74,OK,Healthy,3582046.2,2330.544047,0.156615791
PRD1025,WH08,2024-02-29,2092,449,175,229,380,165.2,0,1025121.84,OK,Healthy,3582046.2,1712.259178,0.213168663
PRD1025,WH08,2024-03-31,1769,449,175,144,423,125.5,0,866845.38,OK,Healthy,3582046.2,2024.898926,0.180255911
PRD1025,WH08,2024-04-30,1302,449,175,128,165,236.7,0,638006.04,OK,Healthy,3582046.2,2751.187558,0.132669981
PRD1025,WH08,2024-05-31,1700,449,175,521,523,97.5,0,833034,OK,Healthy,3582046.2,2107.086,0.173225013
PRD1025,WH08,2024-06-30,1405,449,175,94,17,1405,0,688478.1,OK,Healthy,3582046.2,2549.499075,0.143165378
PRD1025,WH08,2024-07-31,1169,449,175,561,361,97.1,0,572833.38,OK,Healthy,3582046.2,3064.19692,0.119117671
PRD1025,WH08,2024-08-31,2033,449,175,43,35,1742.6,0,996210.66,OK,Healthy,3582046.2,1761.95091,0.207156736
PRD1025,WH08,2024-09-30,1808,449,175,32,100,542.4,0,885956.16,OK,Healthy,3582046.2,1981.220243,0.184229896
PRD1025,WH08,2024-10-31,1316,449,175,614,499,79.1,0,644866.32,OK,Healthy,3582046.2,2721.919605,0.13409654
PRD1025,WH08,2024-11-30,2015,449,175,400,343,176.2,0,987390.3,OK,Healthy,3582046.2,1777.690422,0.205322589
PRD1025,WH08,2024-12-31,2038,449,175,479,303,201.8,0,998660.76,OK,Healthy,3582046.2,1757.628165,0.207666222
PRD1025,WH07,2024-01-31,692,170,89,26,201,103.3,0,339093.84,OK,Healthy,3582046.2,5176.367341,0.07051277
PRD1025,WH07,2024-02-29,749,170,89,186,9,749,0,367024.98,OK,Healthy,3582046.2,4782.438184,0.076320903
PRD1025,WH07,2024-03-31,709,170,89,96,25,709,0,347424.18,OK,Healthy,3582046.2,5052.25134,0.07224502
PRD1025,WH07,2024-04-30,629,170,89,252,190,99.3,0,308222.58,OK,Healthy,3582046.2,5694.827027,0.064093255
PRD1025,WH07,2024-05-31,475,170,89,42,197,72.3,0,232759.5,OK,Healthy,3582046.2,7541.149895,0.048401107
PRD1025,WH07,2024-06-30,556,170,89,41,29,556,0,272451.12,OK,Healthy,3582046.2,6442.529137,0.056654769
PRD1025,WH07,2024-07-31,502,170,89,233,167,90.2,0,245990.04,OK,Healthy,3582046.2,7135.550199,0.051152327
PRD1025,WH07,2024-08-31,469,170,89,3,137,102.7,0,229819.38,OK,Healthy,3582046.2,7637.62516,0.047789724
PRD1025,WH07,2024-09-30,726,170,89,249,238,91.5,0,355754.52,OK,Healthy,3582046.2,4933.947934,0.07397727
PRD1025,WH07,2024-10-31,430,170,89,72,39,330.8,0,210708.6,OK,Healthy,3582046.2,8330.34,0.043815739
PRD1025,WH07,2024-11-30,440,170,89,119,131,100.8,0,215608.8,OK,Healthy,3582046.2,8141.014091,0.044834709
PRD1025,WH07,2024-12-31,438,170,89,170,85,154.6,0,214628.76,OK,Healthy,3582046.2,8178.187671,0.044630915
PRD1025,WH06,2024-01-31,1610,234,131,507,210,230,0,788932.2,OK,Healthy,3582046.2,2224.873416,0.164054277
PRD1025,WH06,2024-02-29,1624,234,131,518,133,366.3,0,795792.48,OK,Healthy,3582046.2,2205.693473,0.165480836
PRD1025,WH06,2024-03-31,1455,234,131,475,194,225,0,712979.1,OK,Healthy,3582046.2,2461.887423,0.148260232
PRD1025,WH06,2024-04-30,919,234,131,492,160,172.3,0,450328.38,OK,Healthy,3582046.2,3897.76518,0.093643404
PRD1025,WH06,2024-05-31,873,234,131,33,353,74.2,0,427787.46,OK,Healthy,3582046.2,4103.145704,0.088956139
PRD1025,WH06,2024-06-30,1085,234,131,397,471,69.1,0,531671.7,OK,Healthy,3582046.2,3301.425069,0.110558317
PRD1025,WH06,2024-07-31,1709,234,131,203,143,358.5,0,837444.18,OK,Healthy,3582046.2,2095.989585,0.174142087
PRD1025,WH06,2024-08-31,1429,234,131,258,239,179.4,0,700238.58,OK,Healthy,3582046.2,2506.680336,0.145610908
PRD1025,WH06,2024-09-30,1173,234,131,8,299,117.7,0,574793.46,OK,Healthy,3582046.2,3053.747826,0.119525259
PRD1025,WH06,2024-10-31,1458,234,131,278,147,297.6,0,714449.16,OK,Healthy,3582046.2,2456.821811,0.148565923
PRD1025,WH06,2024-11-30,1220,234,131,305,91,402.2,0,597824.4,OK,Healthy,3582046.2,2936.103443,0.124314421
PRD1025,WH06,2024-12-31,1269,234,131,506,134,284.1,0,621835.38,OK,Healthy,3582046.2,2822.731442,0.129307377
PRD1025,WH19,2024-01-31,311,72,53,122,103,90.6,0,152396.22,OK,Healthy,3582046.2,11517.83344,0.031689988
PRD1025,WH19,2024-02-29,278,72,53,107,71,117.5,0,136225.56,OK,Healthy,3582046.2,12885.05827,0.028327384
PRD1025,WH19,2024-03-31,512,72,53,76,73,210.4,0,250890.24,OK,Healthy,3582046.2,6996.183984,0.052171298
PRD1025,WH19,2024-04-30,315,72,53,29,12,315,0,154356.3,OK,Healthy,3582046.2,11371.57524,0.032097576
PRD1025,WH19,2024-05-31,288,72,53,96,31,278.7,0,141125.76,OK,Healthy,3582046.2,12437.66042,0.029346355
PRD1025,WH19,2024-06-30,504,72,53,146,42,360,0,246970.08,OK,Healthy,3582046.2,7107.234524,0.051356122
PRD1025,WH19,2024-07-31,254,72,53,11,131,58.2,0,124465.08,OK,Healthy,3582046.2,14102.54409,0.025881855
PRD1025,WH19,2024-08-31,282,72,53,162,79,107.1,0,138185.64,OK,Healthy,3582046.2,12702.29149,0.028734973
PRD1025,WH19,2024-09-30,257,72,53,17,35,220.3,0,125935.14,OK,Healthy,3582046.2,13937.92296,0.026187546
PRD1025,WH19,2024-10-31,357,72,53,36,37,289.5,0,174937.14,OK,Healthy,3582046.2,10033.74286,0.036377253
PRD1025,WH19,2024-11-30,501,72,53,9,60,250.5,0,245500.02,OK,Healthy,3582046.2,7149.792814,0.05105043
PRD1025,WH19,2024-12-31,428,72,53,138,126,101.9,0,209728.56,OK,Healthy,3582046.2,8369.266822,0.043611944
PRD1025,WH16,2024-01-31,1446,393,189,462,212,204.6,0,708568.92,OK,Healthy,3582046.2,2477.210373,0.147343158
PRD1025,WH16,2024-02-29,1654,393,189,697,547,90.7,0,810493.08,OK,Healthy,3582046.2,2165.686941,0.168537748
PRD1025,WH16,2024-03-31,2525,393,189,746,309,245.1,0,1237300.5,OK,Healthy,3582046.2,1418.632158,0.257290093
PRD1025,WH16,2024-04-30,2550,393,189,140,598,127.9,0,1249551,OK,Healthy,3582046.2,1404.724,0.25983752
PRD1025,WH16,2024-05-31,1829,393,189,747,67,819,0,896246.58,OK,Healthy,3582046.2,1958.472499,0.186369735
PRD1025,WH16,2024-06-30,1565,393,189,521,314,149.5,0,766881.3,OK,Healthy,3582046.2,2288.847412,0.159468909
PRD1025,WH16,2024-07-31,2542,393,189,389,97,786.2,0,1245630.84,OK,Healthy,3582046.2,1409.144847,0.259022343
PRD1025,WH16,2024-08-31,1640,393,189,145,141,348.9,0,803632.8,OK,Healthy,3582046.2,2184.174512,0.167111189
PRD1025,WH16,2024-09-30,1697,393,189,248,592,86,0,831563.94,OK,Healthy,3582046.2,2110.810961,0.172919322
PRD1025,WH16,2024-10-31,1236,393,189,111,515,72,0,605664.72,OK,Healthy,3582046.2,2898.095631,0.125944774
PRD1025,WH16,2024-11-30,1707,393,189,138,306,167.4,0,836464.14,OK,Healthy,3582046.2,2098.445343,0.173938293
PRD1025,WH16,2024-12-31,1338,393,189,760,373,107.6,0,655646.76,OK,Healthy,3582046.2,2677.164574,0.136338275
PRD1025,WH01,2024-01-31,3404,673,369,198,584,174.9,0,1668028.08,OK,Healthy,3582046.2,1052.304994,0.346857615
PRD1025,WH01,2024-02-29,1876,673,369,69,842,66.8,0,919277.52,OK,Healthy,3582046.2,1909.40629,0.191158897
PRD1025,WH01,2024-03-31,2861,673,369,754,480,178.8,0,1401947.22,OK,Healthy,3582046.2,1252.025935,0.291527507
PRD1025,WH01,2024-04-30,2096,673,369,605,85,739.8,0,1027081.92,OK,Healthy,3582046.2,1708.991508,0.213576251
PRD1025,WH01,2024-05-31,2489,673,369,338,370,201.8,0,1219659.78,OK,Healthy,3582046.2,1439.150743,0.253621799
PRD1025,WH01,2024-06-30,2945,673,369,804,790,111.8,0,1443108.9,OK,Healthy,3582046.2,1216.314499,0.300086861
PRD1025,WH01,2024-07-31,2773,673,369,1016,445,186.9,0,1358825.46,OK,Healthy,3582046.2,1291.758457,0.282560566
PRD1025,WH01,2024-08-31,3452,673,369,216,866,119.6,0,1691549.04,OK,Healthy,3582046.2,1037.672711,0.351748674
PRD1025,WH01,2024-09-30,3272,673,369,926,709,138.4,0,1603345.44,OK,Healthy,3582046.2,1094.757396,0.333407202
PRD1025,WH01,2024-10-31,2755,673,369,57,628,131.6,0,1350005.1,OK,Healthy,3582046.2,1300.198258,0.280726418
PRD1025,WH01,2024-11-30,3397,673,369,386,1013,100.6,0,1664597.94,OK,Healthy,3582046.2,1054.473418,0.346144335
PRD1025,WH01,2024-12-31,3676,673,369,541,584,188.8,0,1801313.52,OK,Healthy,3582046.2,974.4412949,0.374573617
PRD1026,WH02,2024-01-31,1307,321,119,35,381,102.9,0,23055.48,OK,Healthy,133428.96,102.0879572,3.57534826
PRD1026,WH02,2024-02-29,999,321,119,306,228,131.4,0,17622.36,OK,Healthy,133428.96,133.5625225,2.732802534
PRD1026,WH02,2024-03-31,1218,321,119,354,186,196.5,0,21485.52,OK,Healthy,133428.96,109.5475862,3.331885372
PRD1026,WH02,2024-04-30,1277,321,119,132,69,555.2,0,22526.28,OK,Healthy,133428.96,104.4862647,3.493282118
PRD1026,WH02,2024-05-31,965,321,119,114,297,97.5,0,17022.6,OK,Healthy,133428.96,138.2683523,2.63979424
PRD1026,WH02,2024-06-30,1192,321,119,232,79,452.7,0,21026.88,OK,Healthy,133428.96,111.937047,3.260761382
PRD1026,WH02,2024-07-31,1146,321,119,262,4,1146,0,20215.44,OK,Healthy,133428.96,116.4301571,3.134926631
PRD1026,WH02,2024-08-31,1199,321,119,53,366,98.3,0,21150.36,OK,Healthy,133428.96,111.2835363,3.279910148
PRD1026,WH02,2024-09-30,897,321,119,379,385,69.9,0,15823.08,OK,Healthy,133428.96,148.7502341,2.453777651
PRD1026,WH02,2024-10-31,1456,321,119,286,252,173.3,0,25683.84,OK,Healthy,133428.96,91.64076923,3.982943433
PRD1026,WH02,2024-11-30,920,321,119,11,173,159.5,0,16228.8,OK,Healthy,133428.96,145.0314783,2.516695026
PRD1026,WH02,2024-12-31,767,321,119,376,88,261.5,0,13529.88,OK,Healthy,133428.96,173.9621382,2.098157701
PRD1026,WH18,2024-01-31,1493,590,310,260,362,123.7,0,26336.52,OK,Healthy,133428.96,89.36969859,4.084158342
PRD1026,WH18,2024-02-29,1798,590,310,239,675,79.9,0,31716.72,OK,Healthy,133428.96,74.20965517,4.918497454
PRD1026,WH18,2024-03-31,1399,590,310,94,119,352.7,0,24678.36,OK,Healthy,133428.96,95.37452466,3.827017763
PRD1026,WH18,2024-04-30,1459,590,310,364,785,55.8,0,25736.76,OK,Healthy,133428.96,91.45233722,3.991150047
PRD1026,WH18,2024-05-31,2214,590,310,541,465,142.8,0,39054.96,OK,Healthy,133428.96,60.26601626,6.056481292
PRD1026,WH18,2024-06-30,2544,590,310,43,466,163.8,0,44876.16,OK,Healthy,133428.96,52.44849057,6.959208855
PRD1026,WH18,2024-07-31,2512,590,310,614,80,942,0,44311.68,OK,Healthy,133428.96,53.1166242,6.871671637
PRD1026,WH18,2024-08-31,2513,590,310,678,688,109.6,0,44329.32,OK,Healthy,133428.96,53.09548747,6.874407175
PRD1026,WH18,2024-09-30,2152,590,310,268,565,114.3,0,37961.28,OK,Healthy,133428.96,62.00230483,5.886877931
PRD1026,WH18,2024-10-31,1803,590,310,717,108,500.8,0,31804.92,OK,Healthy,133428.96,74.00386023,4.932175144
PRD1026,WH18,2024-11-30,2542,590,310,710,689,110.7,0,44840.88,OK,Healthy,133428.96,52.4897561,6.953737779
PRD1026,WH18,2024-12-31,1764,590,310,802,193,274.2,0,31116.96,OK,Healthy,133428.96,75.64,4.825489159
PRD1026,WH09,2024-01-31,2732,483,336,1061,853,96.1,0,48192.48,OK,Healthy,133428.96,48.83929722,7.473490013
PRD1026,WH09,2024-02-29,3200,483,336,334,594,161.6,0,56448,OK,Healthy,133428.96,41.69655,8.753721831
PRD1026,WH09,2024-03-31,2079,483,336,1052,873,71.4,0,36673.56,OK,Healthy,133428.96,64.17939394,5.687183652
PRD1026,WH09,2024-04-30,1828,483,336,152,643,85.3,0,32245.92,OK,Healthy,133428.96,72.99177243,5.000563596
PRD1026,WH09,2024-05-31,2260,483,336,13,748,90.6,0,39866.4,OK,Healthy,133428.96,59.03936283,6.182316043
PRD1026,WH09,2024-06-30,3170,483,336,1054,403,236,0,55918.8,OK,Healthy,133428.96,42.09115457,8.671655689
PRD1026,WH09,2024-07-31,2951,483,336,83,310,285.6,0,52055.64,OK,Healthy,133428.96,45.21482887,8.072572851
PRD1026,WH09,2024-08-31,2138,483,336,550,645,99.4,0,37714.32,OK,Healthy,133428.96,62.40830683,5.848580398
PRD1026,WH09,2024-09-30,1925,483,336,203,354,163.1,0,33957,OK,Healthy,133428.96,69.31374545,5.265910789
PRD1026,WH09,2024-10-31,3185,483,336,458,540,176.9,0,56183.4,OK,Healthy,133428.96,41.89292308,8.71268876
PRD1026,WH09,2024-11-30,1702,483,336,672,54,945.6,0,30023.28,OK,Healthy,133428.96,78.39539365,4.655885799
PRD1026,WH09,2024-12-31,2822,483,336,144,535,158.2,0,49780.08,OK,Healthy,133428.96,47.28170092,7.719688439
PRD1026,WH01,2024-01-31,456,134,68,71,149,91.8,0,8043.84,OK,Healthy,133428.96,292.6073684,1.247405361
PRD1026,WH01,2024-02-29,287,134,68,96,145,59.4,0,5062.68,OK,Healthy,133428.96,464.9092683,0.785099427
PRD1026,WH01,2024-03-31,349,134,68,106,69,151.7,0,6156.36,OK,Healthy,133428.96,382.317937,0.954702787
PRD1026,WH01,2024-04-30,531,134,68,164,93,171.3,0,9366.84,OK,Healthy,133428.96,251.2786441,1.452570716
PRD1026,WH01,2024-05-31,463,134,68,54,61,227.7,0,8167.32,OK,Healthy,133428.96,288.1834989,1.266554127
PRD1026,WH01,2024-06-30,332,134,68,187,116,85.9,0,5856.48,OK,Healthy,133428.96,401.8944578,0.90819864
PRD1026,WH01,2024-07-31,609,134,68,24,81,225.6,0,10742.76,OK,Healthy,133428.96,219.0951724,1.665942686
PRD1026,WH01,2024-08-31,558,134,68,150,120,139.5,0,9843.12,OK,Healthy,133428.96,239.12,1.526430244
PRD1026,WH01,2024-09-30,516,134,68,187,67,231,0,9102.24,OK,Healthy,133428.96,258.5832558,1.411537645
PRD1026,WH01,2024-10-31,599,134,68,58,58,309.8,0,10566.36,OK,Healthy,133428.96,222.7528548,1.638587305
PRD1026,WH01,2024-11-30,491,134,68,48,76,193.8,0,8661.24,OK,Healthy,133428.96,271.7494094,1.343149193
PRD1026,WH01,2024-12-31,450,134,68,53,69,195.7,0,7938,OK,Healthy,133428.96,296.5088,1.230992132
PRD1026,WH04,2024-01-31,343,106,67,31,160,64.3,0,6050.52,OK,Healthy,133428.96,389.0057143,0.938289559
PRD1026,WH04,2024-02-29,424,106,67,129,45,282.7,0,7479.36,OK,Healthy,133428.96,314.6909434,1.159868143
PRD1026,WH04,2024-03-31,591,106,67,163,92,192.7,0,10425.24,OK,Healthy,133428.96,225.7681218,1.616703001
PRD1026,WH04,2024-04-30,308,106,67,164,26,308,0,5433.12,OK,Healthy,133428.96,433.2109091,0.842545726
PRD1026,WH04,2024-05-31,347,106,67,71,136,76.5,0,6121.08,OK,Healthy,133428.96,384.5214986,0.949231711
PRD1026,WH04,2024-06-30,531,106,67,102,64,248.9,0,9366.84,OK,Healthy,133428.96,251.2786441,1.452570716
PRD1026,WH04,2024-07-31,326,106,67,7,36,271.7,0,5750.64,OK,Healthy,133428.96,409.2912883,0.891785412
PRD1026,WH04,2024-08-31,376,106,67,42,150,75.2,0,6632.64,OK,Healthy,133428.96,354.8642553,1.028562315
PRD1026,WH04,2024-09-30,623,106,67,67,164,114,0,10989.72,OK,Healthy,133428.96,214.1716854,1.704240219
PRD1026,WH04,2024-10-31,358,106,67,128,61,176.1,0,6315.12,OK,Healthy,133428.96,372.7065922,0.97932263
PRD1026,WH04,2024-11-30,374,106,67,15,38,295.3,0,6597.36,OK,Healthy,133428.96,356.7619251,1.023091239
PRD1026,WH04,2024-12-31,381,106,67,164,36,317.5,0,6720.84,OK,Healthy,133428.96,350.2072441,1.042240005
PRD1026,WH10,2024-01-31,180,36,32,94,38,142.1,0,3175.2,OK,Healthy,133428.96,741.272,0.492396853
PRD1026,WH10,2024-02-29,241,36,32,66,56,129.1,0,4251.24,OK,Healthy,133428.96,553.6471369,0.659264675
PRD1026,WH10,2024-03-31,206,36,32,21,67,92.2,0,3633.84,OK,Healthy,133428.96,647.7133981,0.563520843
PRD1026,WH10,2024-04-30,237,36,32,57,39,182.3,0,4180.68,OK,Healthy,133428.96,562.9913924,0.648322523
PRD1026,WH10,2024-05-31,194,36,32,85,28,194,0,3422.16,OK,Healthy,133428.96,687.7781443,0.530694386
PRD1026,WH10,2024-06-30,142,36,32,83,78,54.6,0,2504.88,OK,Healthy,133428.96,939.6405634,0.388446406
PRD1026,WH10,2024-07-31,240,36,32,36,24,240,0,4233.6,OK,Healthy,133428.96,555.954,0.656529137
PRD1026,WH10,2024-08-31,269,36,32,88,44,183.4,0,4745.16,OK,Healthy,133428.96,496.0184387,0.735859741
PRD1026,WH10,2024-09-30,207,36,32,71,49,126.7,0,3651.48,OK,Healthy,133428.96,644.5843478,0.566256381
PRD1026,WH10,2024-10-31,189,36,32,17,15,189,0,3333.96,OK,Healthy,133428.96,705.9733333,0.517016696
PRD1026,WH10,2024-11-30,202,36,32,30,80,75.8,0,3563.28,OK,Healthy,133428.96,660.5394059,0.552578691
PRD1026,WH10,2024-12-31,153,36,32,15,68,67.5,0,2698.92,OK,Healthy,133428.96,872.0847059,0.418537325
PRD1026,WH15,2024-01-31,2300,834,305,553,81,851.9,0,40572,OK,Healthy,133428.96,58.0125913,6.291737566
PRD1026,WH15,2024-02-29,2223,834,305,81,742,89.9,0,39213.72,OK,Healthy,133428.96,60.02202429,6.081101134
PRD1026,WH15,2024-03-31,2017,834,305,978,119,508.5,0,35579.88,OK,Healthy,133428.96,66.15218642,5.517580291
PRD1026,WH15,2024-04-30,3533,834,305,911,575,184.3,0,62322.12,OK,Healthy,133428.96,37.76647608,9.664656009
PRD1026,WH15,2024-05-31,2994,834,305,103,577,155.7,0,52814.16,OK,Healthy,133428.96,44.5654509,8.190200988
PRD1026,WH15,2024-06-30,3371,834,305,1095,402,251.6,0,59464.44,OK,Healthy,133428.96,39.58141798,9.221498841
PRD1026,WH15,2024-07-31,3591,834,305,766,590,182.6,0,63345.24,OK,Healthy,133428.96,37.15649123,9.823317217
PRD1026,WH15,2024-08-31,2174,834,305,1063,360,181.2,0,38349.36,OK,Healthy,133428.96,61.37486661,5.947059769
PRD1026,WH15,2024-09-30,2815,834,305,616,72,1172.9,0,49656.6,OK,Healthy,133428.96,47.39927531,7.700539673
PRD1026,WH15,2024-10-31,3503,834,305,1009,794,132.4,0,61792.92,OK,Healthy,133428.96,38.0899115,9.582589867
PRD1026,WH15,2024-11-30,2721,834,305,422,182,448.5,0,47998.44,OK,Healthy,133428.96,49.03673649,7.443399094
PRD1026,WH15,2024-12-31,3244,834,305,396,302,322.3,0,57224.16,OK,Healthy,133428.96,41.13099877,8.874085506
PRD1026,WH19,2024-01-31,3599,710,404,323,341,316.6,0,63486.36,OK,Healthy,133428.96,37.07389831,9.845201521
PRD1026,WH19,2024-02-29,1877,710,404,255,915,61.5,0,33110.28,OK,Healthy,133428.96,71.08628663,5.134604961
PRD1026,WH19,2024-03-31,1874,710,404,404,516,109,0,33057.36,OK,Healthy,133428.96,71.20008538,5.126398347
PRD1026,WH19,2024-04-30,1957,710,404,894,120,489.2,0,34521.48,OK,Healthy,133428.96,68.18035769,5.353448007
PRD1026,WH19,2024-05-31,3351,710,404,899,326,308.4,0,59111.64,OK,Healthy,133428.96,39.81765443,9.16678808
